county,year,wheat_yield,maize_yield,sunflower_yield,emigration_rate_15_64,immigration_rate_15_64,net_migration_rate_15_64,aff_employment_share,change_aff_employment_share,agri_employment_number,agri_workers_per_1000ha,ha_per_agri_worker,change_agri_employment_number,change_agri_employment_pct,change_agri_employment_share,decline_agri_employment_number,decline_agri_employment_pct,decline_agri_employment_share,residual_mechanization_index,density_mechanization_index,annual_mean_temperature_c,annual_precipitation_mm,rural_population_share,selected_crop_area_ha,log_selected_crop_area,wheat_area_share,maize_area_share,sunflower_area_share,z_emigration_rate_15_64,z_aff_employment_share,z_change_aff_employment_share,z_residual_mechanization_index,z_annual_mean_temperature_c,z_annual_precipitation_mm,z_rural_population_share,z_log_selected_crop_area,z_wheat_area_share,z_maize_area_share,z_sunflower_area_share,z_agri_employment_number,z_agri_workers_per_1000ha,z_ha_per_agri_worker,z_change_agri_employment_number,z_change_agri_employment_pct,z_change_agri_employment_share,z_decline_agri_employment_number,z_decline_agri_employment_pct,z_decline_agri_employment_share,z_density_mechanization_index,z_net_migration_rate_15_64,z_immigration_rate_15_64
Tulcea,2013,2.969760543,4.43067521,1.42156811,1.062796492,0.197074846,-0.8657216458565014,44.882049205224256,-2.653588547500988,29900,123.77569691098914,8.07913043478261,-1700.0,-5.379746835443033,-1.3732070199999953,1700.0,5.379746835443033,1.3732070199999953,-1.4067771134450449,-0.889909923,12.7989403,539.6586078,53.35783271,241566,12.394898006662794,36.70177094,25.13060613,23.54263431,-0.3262950141701295,1.0287124552460463,-0.6568111615193674,-1.5497379479956113,1.2612040498643604,-1.2482377698455953,0.0916559982731427,0.8138858341698949,0.7051449322797391,-1.0789994152498963,1.5043045129607973,-0.6697797074615417,-0.752271305579548,0.9733297070008198,0.3513456278644004,0.21572761260484263,0.20524625502994612,-0.3513456278644004,-0.21572761260484263,-0.20524625502994612,-0.955877885801667,-0.31239596935341096,-0.35141327907484954
Tulcea,2014,3.657343434,4.689276808,1.83142821,0.945098376,0.264913939,-0.6801844373800727,42.723977213878825,-2.1580719913454303,29100,129.73117560518924,7.7082474226804125,-800.0,-2.6755852842809347,-0.7948240000000055,800.0,2.6755852842809347,0.7948240000000055,-1.363625456818653,-0.865194846,12.62341089,676.605159,53.3769631,224310,12.320784302662071,36.1339218,21.45245419,24.68770897,-0.44878260852809804,0.8922590673351883,-0.45945529527616696,-1.502201092900614,1.1669172027181898,-0.48724456137677574,0.09340211883464132,0.7324939912543871,0.6547322125782448,-1.2691313131452124,1.6506896513083895,-0.7097599401483466,-0.7402001889636127,0.8774023719632055,0.4871580484405199,0.4010931337386619,0.3832998479203341,-0.4871580484405199,-0.4010931337386619,-0.3832998479203341,-0.9293307095772767,-0.27683774013009127,-0.33914741246991154
Tulcea,2015,3.719096022,3.066821536,1.541169568,1.105449647,0.256230051,-0.8492195964742745,40.5760738659173,-2.147903347961524,25600,116.49124722992003,8.5843359375,-3500.0,-12.02749140893471,-3.628722329999999,3500.0,12.02749140893471,3.628722329999999,-1.558555307940486,-0.879494549,12.78645503,568.4097536,53.38921781,219759,12.300286770340163,36.08225374,23.31008059,23.26639637,-0.2819061783477485,0.7564486356583002,-0.4554052965453092,-1.7169402897452748,1.254497499981531,-1.088471594664275,0.09452066378360488,0.7099835533617672,0.6501452065535456,-1.173106450993258,1.4689905456918384,-0.8846734581531186,-0.7670361038599504,1.1039989906849794,0.07972078671216126,-0.2399635929373136,-0.4891078163685972,-0.07972078671216126,0.2399635929373136,0.4891078163685972,-0.944690432530899,-0.30923334952417975,-0.34071753092388646
Tulcea,2016,4.065013412,3.23175139,1.80917288,1.854164019,0.403729262,-1.4504347566035902,36.1293048806254,-4.446768985291904,22400,90.57275134949356,11.040848214285715,-3200.0,-12.5,-3.50330142,3200.0,12.5,3.50330142,-1.3278055642199815,-0.846987925,12.49993841,620.0652387,53.4984088,247315,12.418418106744872,35.72407658,20.36269535,23.31844005,0.49727555713149413,0.47528253196325204,-1.3710046112322543,-1.4627410772927778,1.1005930986918693,-0.8014291463746952,0.10448703837238145,0.8397156630395839,0.6183468229713197,-1.325463384217132,1.4756437549218095,-1.0445943889003386,-0.8195701153722338,1.7393655847588634,0.12499159357086778,-0.2723532263101364,-0.45049734047827417,-0.12499159357086778,0.2723532263101364,0.45049734047827417,-0.9097741312064891,-0.42445631020125063,-0.31404845905909
Tulcea,2017,4.706426607,6.344530637,2.771798628,1.932315494,0.404793364,-1.527522129976858,35.51953628166596,-0.609768598959441,22600,97.51593263633892,10.254734513274336,200.0,0.8928571428571397,-0.0661693599999999,-200.0,-0.8928571428571397,0.0661693599999999,-1.073518188568998,-0.788378467,12.20826405,538.8228635,53.569368,231757,12.353444687934184,36.2357987,18.68940312,22.38724181,0.5786072427489337,0.43672728843877645,0.15720776757353497,-1.1826122694125527,0.9439181813787123,-1.2528818863329663,0.11096381789164284,0.7683617026779294,0.6637766774580486,-1.41195960096216,1.3566003528161035,-1.0345993307286374,-0.8054970315274855,1.536040574138538,0.6380607379695415,0.645703589744228,0.6076141381777754,-0.6380607379695415,-0.645703589744228,-0.6076141381777754,-0.8468200238839834,-0.43923011495523623,-0.31385606065562005
Tulcea,2018,4.588523989,8.820460232,3.450986754,2.009366619,0.539479754,-1.46988686562263,35.27342500799489,-0.2461112736710689,22500,93.5947886421684,10.684355555555555,-100.0,-0.4424778761061954,0.370472160000002,100.0,0.4424778761061954,-0.370472160000002,-1.2737590590311647,-0.848915163,12.46240344,532.7796752,53.53691357,240398,12.39005116214103,35.17458548,20.28219869,21.79469047,0.6587938019273758,0.42116584413564323,0.3020463316061789,-1.4032022070288614,1.0804309276971271,-1.2864630551429934,0.10800154960883704,0.8085630181904433,0.5695639000936589,-1.3296244365580077,1.2808492136860565,-1.039596859814488,-0.8134447698793333,1.6471602542460848,0.5927899311108351,0.5541687213588667,0.7420330072537071,-0.5927899311108351,-0.5541687213588667,-0.7420330072537071,-0.9118442330642476,-0.42818430932905843,-0.28950365232904257
Tulcea,2019,3.711352193,3.573191031,2.156488096,2.239462529,0.759817644,-1.4796448852275454,33.63917635762296,-1.63424865037193,22300,94.28258562592222,10.606412556053812,-200.0,-0.8888888888888835,-0.5351189600000019,200.0,0.8888888888888835,0.5351189600000019,-1.217192266482132,-0.844232907,13.56057877,344.0806089,53.341572,236523,12.37380073377112,37.45174888,21.58986652,24.91554733,0.8982529831389733,0.317833440987697,-0.25082531524422147,-1.3408869303785664,1.6703234675251013,-2.3350378943077463,0.09017180688574493,0.7907167597821402,0.7717267495411402,-1.2620281625621732,1.679816267252793,-1.0495919179861894,-0.8120506791562707,1.6270006244354316,0.577699662157933,0.5235680311046998,0.463249317155692,-0.577699662157933,-0.5235680311046998,-0.463249317155692,-0.9068148870031485,-0.4300544350074951,-0.249664747543663
Tulcea,2020,1.580709762,1.296004843,1.171673567,1.748408866,0.318635261,-1.429773605562228,34.06219096802549,0.4230146104025323,21400,95.27752919543916,10.495654205607476,-900.0,-4.035874439461884,-1.2265955899999987,900.0,4.035874439461884,1.2265955899999987,-1.2553590719040926,-0.83890922,13.6751797,430.695013,53.40489786,224607,12.32210748731907,38.23923564,20.59419341,22.68985383,0.38721691964294747,0.3445803599768226,0.5685478578147934,-1.382932359004661,1.7318821565773748,-1.8537335263035237,0.09595185560511639,0.7339471157365958,0.8416385386133538,-1.31349673188061,1.395285954690609,-1.0945696797588451,-0.8100340352438997,1.5983534417800245,0.47206777948761774,0.307847703178332,0.2503801731562034,-0.47206777948761774,-0.307847703178332,-0.2503801731562034,-0.901096561425911,-0.42049659801856076,-0.32943415510821705
Tulcea,2021,4.738101444,4.120155773,2.438079736,2.624327516,0.500262433,-2.124065083322398,37.022979072630285,2.960788104604795,11400,59.074703590083736,16.927719298245613,-10000.0,-46.728971962616825,-10.44397553,10000.0,46.728971962616825,10.44397553,-1.0117775068816175,-0.748318121,12.2006737,641.9276703,53.64442005,192976,12.170321107823025,39.76245751,19.16145013,23.24019567,1.2987792448358122,0.5317889282635627,1.5793001324978022,-1.1145973177676993,0.939840971922838,-0.6799426115008316,0.1178141710568226,0.5672549590939431,0.9768676897493334,-1.3875584355477946,1.4656410758028586,-1.5943225883439078,-0.8834132801623992,3.261980092210767,-0.90114669522648,-2.618689088898924,-2.5871644272243857,0.90114669522648,2.618689088898924,2.5871644272243857,-0.8037900521435738,-0.5535576466174993,-0.29659446688325597
Tulcea,2022,3.212932911,2.782274774,1.863334883,3.246407227,0.705027832,-2.541379395151704,35.610743977829884,-1.4122350948004012,11700,62.16757615528079,16.085555555555555,300.0,2.631578947368429,0.3094815000000004,-300.0,-2.631578947368429,-0.3094815000000004,-1.164566884411814,-0.755147022,13.1340365,267.9304947,53.65051569,188201,12.145265819615581,40.76439551,19.23316029,21.7102991,1.946173186972408,0.442494287498596,-0.16240106981134658,-1.2829136019509957,1.4412033114619627,-2.758193638081782,0.11837054875427098,0.5397391830376939,1.065818109842029,-1.383851577037981,1.2700607098405583,-1.5793300010863558,-0.8771443591688475,3.0441579734686455,0.6531510069224438,0.7648899132319884,0.7232572033828456,-0.6531510069224438,-0.7648899132319884,-0.7232572033828456,-0.8111251714420455,-0.6335359867038413,-0.2595711966953584
Valcea,2012,2.467784384,1.242729773,0.823129252,0.426757708,0.213378854,-0.2133788541555532,44.15376401494929,,59200,1011.1534322851724,0.9889695945945945,,,,,,,-1.1340912169985704,-0.354882899,9.439594397,853.3199319,55.59583329,58547,10.97758512945524,17.52267409,81.99224555,0.251080329,-0.9882160645506437,0.9826634902546758,,-1.2493409074357023,-0.5432920380976312,0.4947352025138385,0.29592882435685985,-0.7426104794225021,-0.9975439784173213,1.8603058654242157,-1.4732632133559307,0.7944963146926922,1.046348196916223,-0.8605106474877701,,,,,,,-0.38118994568563824,-0.1873743916873359,-0.3484653801804194
Valcea,2013,3.233468402,5.154929577,1.598484848,0.410367797,0.248707756,-0.16166004136839,45.16658845612389,1.012824441174601,56000,992.415113064436,1.007642857142857,-3200.0,-5.405405405405405,-0.9864253599999984,3200.0,5.405405405405405,0.9864253599999984,-0.7264781477854685,-0.166857173,9.205070581,1042.835649,55.49448451,56428,10.940720768194392,20.55539803,78.76586092,0.23392642,-1.0052729286565332,1.046703673766364,0.8034591410499691,-0.8003049973251397,-0.6692681419957119,1.5478480582043457,0.28667824511405315,-0.7830950071003284,-0.7283036975933838,1.6935268299061288,-1.475456151013085,0.6345753839454722,1.0083676334528,-0.8556808864734832,0.12499159357086778,0.21396876273487841,0.3243159058421521,-0.12499159357086778,-0.21396876273487841,-0.3243159058421521,-0.17922609654040178,-0.1774624747443927,-0.3420776237988456
Valcea,2014,3.274737512,4.211975734,0.967948718,0.360478178,0.163472662,-0.1970055161544523,45.77097310625609,0.6043846501322037,54000,914.7580973031576,1.0931851851851853,-2000.0,-3.57142857142857,-0.1950766699999988,2000.0,3.57142857142857,0.1950766699999988,-0.355123303342396,0.050287368,9.317836119,1168.313136,55.40757403,59032,10.985834948738203,21.2969237,77.62908253,0.528526901,-1.0571927012274518,1.0849184939589205,0.640784478078549,-0.39121197960032555,-0.6086953465606799,2.2451092494210734,0.2787455173370602,-0.733550508608553,-0.6624722590652338,1.6347642131619495,-1.4377947358452283,0.5346248022284595,0.8509651908560635,-0.8335557222188507,0.30607482100569383,0.3396846510594402,0.567930383811447,-0.30607482100569383,-0.3396846510594402,-0.567930383811447,0.054015110682675865,-0.1842364394104049,-0.3574888306241396
Valcea,2015,3.301136364,2.647098948,0.68627451,0.455425738,0.306454702,-0.1489710357743301,37.08999728923828,-8.680975817017817,46500,803.0671985907466,1.2452258064516128,-7500.0,-13.888888888888884,-4.0705347,7500.0,13.888888888888884,4.0705347,-0.3675157264262387,0.090591909,9.594291087,1000.595492,55.35929079,57903,10.966524475690317,15.80574409,83.55180215,0.088078338,-0.9583814491037654,0.5360264433902957,-3.0574176013681673,-0.4048637572252948,-0.46019563183700185,1.3131252972440337,0.27433847920873333,-0.7547573152326338,-1.1499702211286982,1.9409228331488186,-1.4941012161840328,0.15981012078966253,0.624579717491992,-0.7942310534159217,-0.5238899714039257,-0.36755911834540356,-0.6251185171355715,0.5238899714039257,0.36755911834540356,0.6251185171355715,0.09730737930761922,-0.17503062523434207,-0.33163650047075866
Valcea,2016,3.114350703,3.715953394,0.900309119,0.934409635,0.40664123,-0.5277684048416262,29.80748586559794,-7.282511423640336,39800,701.4204645588806,1.425678391959799,-6700.0,-14.40860215053763,-3.6718163,6700.0,14.40860215053763,3.6718163,-0.2665927159031342,0.183567763,9.067432189,1130.664972,55.45068666,56742,10.946269956243567,17.04557471,79.5601142,2.280497691,-0.45990630545970734,0.07555832173337045,-2.5004328783821586,-0.29368465305960473,-0.7432015644800051,2.0359035639600416,0.2826806096014251,-0.7770008758179054,-1.0399000825644487,1.734583557849777,-1.2138246355243543,-0.17502432796232953,0.4185526887457468,-0.7475577492644829,-0.40316781978070826,-0.4031845489134392,-0.5023741743443395,0.40316781978070826,0.4031845489134392,0.5023741743443395,0.1971754226380597,-0.24762718842019235,-0.3135219512673975
Valcea,2017,4.028233685,6.172162461,2.696840307,0.875637477,0.39601695,-0.479620527758588,33.43819393042191,3.6307080648239705,40300,769.2601359089867,1.2999503722084367,500.0,1.2562814070351758,0.4939843699999997,-500.0,-1.2562814070351758,-0.4939843699999997,-0.0181500107645988,0.421723063,9.057485516,942.6240959,55.42278635,52388,10.866432836449293,19.53882569,75.94869054,2.235244713,-0.5210700733542285,0.30512546219361025,1.8461179258091525,-0.01999446832735695,-0.748544489273998,0.9909861974931534,0.28013401724428116,-0.8646781873318287,-0.8185533305024204,1.5479009939479036,-1.2196097285637642,-0.1500366825330764,0.5560564270852636,-0.7800767740802689,0.6833315448282481,0.6706156842502261,0.7800558951945255,-0.6833315448282481,-0.6706156842502261,-0.7800558951945255,0.452984891403725,-0.23839964175182474,-0.31544290857225876
Valcea,2018,3.789028305,6.859026128,2.939908556,0.964129884,0.403589254,-0.5605406302270414,34.58540477505677,1.1472108446348628,40800,741.0367249082785,1.3494607843137254,500.0,1.2406947890818865,0.1194991999999999,-500.0,-1.2406947890818865,-0.1194991999999999,-0.1145402701627279,0.267844708,9.349296656,1035.705725,55.23658974,55058,10.916142454026694,18.67303571,76.46481892,2.780703985,-0.428976653164085,0.37766280433339217,0.8569829733755274,-0.12618018984553456,-0.5917960996296079,1.508228048110226,0.26313897797940833,-0.810086969151581,-0.8954167516253304,1.5745808239407437,-1.1498787898014855,-0.12504903710382326,0.49885059981552476,-0.7672711137105624,0.6833315448282481,0.6695472489866658,0.6647716843913298,-0.6833315448282481,-0.6695472489866658,-0.6647716843913298,0.2876997172040139,-0.2539079895165446,-0.31407377365832295
Valcea,2019,4.793695412,6.226435769,3.299354839,1.053500495,0.442378996,-0.6111214991631284,30.429236558453987,-4.1561682166027865,40300,737.1097250928245,1.3566501240694788,-500.0,-1.225490196078427,-0.6727532899999993,500.0,1.225490196078427,0.6727532899999993,-0.0273243961480757,0.268869745,9.795272999,970.5139483,55.05410874,54673,10.909125265086246,18.2192307,76.7856163,2.835037404,-0.3359692923012161,0.1148711847038213,-1.2552632384705817,-0.0301011817807002,-0.3522367956745084,1.1459662833414037,0.24648307989354487,-0.8177932624430867,-0.9357048196292087,1.5911635577957364,-1.142932862749696,-0.1500366825330764,0.4908909923419448,-0.7654116211456689,0.5324288552992265,0.5004946031526232,0.4208789741232128,-0.5324288552992265,-0.5004946031526232,-0.4208789741232128,0.2888007389760893,-0.2636018193780225,-0.3070602689080168
Valcea,2020,3.592295874,4.126490113,2.212082262,0.740857357,0.245409,-0.4954483576118463,29.40907308144856,-1.0201634770054255,39100,725.9427043686526,1.3775191815856778,-1200.0,-2.977667493796521,-0.7019374700000007,1200.0,2.977667493796521,0.7019374700000007,0.0110784687108382,0.307552892,9.736912417,989.660795,55.27305179,53861,10.89416193284752,16.91762128,78.02862925,2.88891777,-0.6613347880934036,0.05036695907160545,-0.006245573495277642,0.012204295337748031,-0.3835855894430035,1.2523626852560044,0.26646704056565895,-0.8342260288725584,-1.0512595792107495,1.6554176764801196,-1.1360448535161944,-0.21000703156328393,0.46825663894474046,-0.7600139269754004,0.42679697262891125,0.38038592925672243,0.4118947060432817,-0.42679697262891125,-0.38038592925672243,-0.4118947060432817,0.33035142159475933,-0.24143304732395485,-0.3426740660457701
Valcea,2021,3.929113051,4.119783878,2.454063604,1.295294841,0.430222929,-0.8650719119939677,31.718366576480207,2.309293495031646,19100,368.3987192840335,2.7144502617801045,-20000.0,-51.15089514066496,-10.78350606,20000.0,51.15089514066496,10.78350606,0.0587719215544474,0.366849907,8.767975196,989.8669282,55.36210646,51846,10.856033065069454,16.78818038,79.96373876,2.183389268,-0.08433563173439515,0.1963819772643587,1.3198208448174116,0.06474449736141973,-0.9040569774039301,1.25350813918577,0.27459547863641826,-0.8760992405623734,-1.0627511310155282,1.7554478138353415,-1.2262388740296162,-1.2095128487334095,-0.2564466739032894,-0.4142223121880626,-2.410173590516697,-2.921804150186722,-2.6916879499973727,2.410173590516697,2.921804150186722,2.6916879499973727,0.39404405369885137,-0.3122714477773463,-0.30925818591529003
Valcea,2022,3.23661442,3.694315904,1.911965812,1.693947819,0.437296312,-1.2566515070611846,30.560426001688423,-1.157940574791784,19500,385.1471459608928,2.5964102564102562,400.0,2.0942408376963373,-0.1428934399999999,-400.0,-2.0942408376963373,0.1428934399999999,0.2581076672973778,0.555680498,9.413766239,746.916838,55.0703623,50630,10.832299564963956,15.75153071,79.81631444,2.310882876,0.3305396943826361,0.12316620176500734,-0.06111986204188425,0.2843373288180793,-0.5571658133550839,-0.09653220150947764,0.24796661866685554,-0.9021634258364364,-1.1547831965080577,1.7478271211030219,-1.2099402254807836,-1.1895227323900068,-0.22249940921964595,-0.44475286433919514,0.668241275875346,0.7280563303117578,0.5839948450228523,-0.668241275875346,-0.7280563303117578,-0.5839948450228523,0.59687243152801,-0.38731772617569643,-0.30797926002629505
Vaslui,2012,1.986159912,1.216640306,1.125410856,0.720408902,11.11200547,10.39159657101461,60.21076915010749,,70600,276.55040581617624,3.6159773371104817,,,,,,,-0.6787859162080305,-0.820092504,10.96403246,581.5384678,61.23867593,255288,12.45014759859961,29.20858011,43.83637304,24.5503118,-0.6826153501483406,1.9979367337707095,,-0.7477661406763053,0.2755705025437683,-1.0155171299144672,0.8109775797144211,0.8745610651369419,0.03991168215524715,-0.11205649875207899,1.633124941825588,1.3642146304796638,-0.4426133550010213,-0.18104611651785552,,,,,,,-0.8808849846779889,1.8450704756923515,1.6220960518375966
Vaslui,2013,3.24019694,3.371799245,1.850850655,0.957900668,21.72180633,20.76390565885857,59.98080614203455,-0.2299630080729429,67000,402.0788074462595,2.4870746268656716,-3600.0,-5.099150141643061,-1.2729894300000026,3600.0,5.099150141643061,1.2729894300000026,-0.4741334795738187,-0.628506254,10.92322326,681.0852515,61.00790929,166634,12.02355506952571,27.30295138,47.50591116,18.44821585,-0.4354593540645495,1.9833963330465607,0.30847791276296055,-0.5223163205373349,0.2536495560621643,-0.46234930161347515,0.7899144244409567,0.4060761528867952,-0.12926692577679016,0.07763013152747666,0.8530394233398041,1.1843035833890412,-0.18818074723023331,-0.473032066202401,0.06463051775925908,0.2349620227503113,0.2360979594425598,-0.06463051775925908,-0.2349620227503113,-0.2360979594425598,-0.6750966741289232,3.832924810406746,3.540435408964865
